stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,sign_dest
2079,62079,Moffett & Middlefield,Northbound,37.400975,-122.072047,0,,1,,
2105,62105,Moffett & Middlefield,Southbound,37.40009,-122.073572,0,,1,,
5023,65023,Moffett Park Station,Eastbound,37.402367,-122.03346,0,PS_MOFF,1,,
5024,65024,Moffett Park Station,Westbound,37.402439,-122.034331,0,PS_MOFF,1,,
PS_MOFF,,Moffett Park Station,,37.402367,-122.03346,1,,0,,
2726,62726,Monroe & Bellomy,Northbound,37.344092,-121.945552,0,,1,,
1327,61327,Monroe & Bowers,Westbound,37.363303,-121.976018,0,,1,,
5550,65550,Monroe & Bowers,Eastbound,37.363123,-121.975044,0,,1,,
1304,61304,Monroe & Brown,Eastbound,37.3632,-121.97984,0,,1,,
1328,61328,Monroe & Brown,Westbound,37.36337,-121.980186,0,,1,,
2732,62732,Monroe & Cabrillo,Northbound,37.359827,-121.954639,0,,2,,
1315,61315,Monroe & Civic Center Dr,Southbound,37.353763,-121.95119,0,,1,,
5555,65555,Monroe & Deborah,Westbound,37.361926,-121.962891,0,,1,,
5556,65556,Monroe & Deborah,Eastbound,37.361745,-121.962951,0,,1,,
2731,62731,Monroe & Don,Northbound,37.358193,-121.953357,0,,1,,
2742,62742,Monroe & Don,Southbound,37.358272,-121.953652,0,,1,,
1317,61317,Monroe & El Camino,Northbound,37.353723,-121.950941,0,,2,,
387,60387,Monroe & Franklin,Southbound,37.348645,-121.948276,0,,1,,
464,60464,Monroe & Franklin,Northbound,37.348569,-121.948044,0,,1,,
465,60465,Monroe & Fremont,Northbound,37.350635,-121.949235,0,,1,,
5554,65554,Monroe & Gallup,Westbound,37.364179,-121.971554,0,,1,,
386,60386,Monroe & Harrison,Southbound,37.351083,-121.949635,0,,1,,
1331,61331,Monroe & Lawrence,Westbound,37.367037,-121.993277,0,,1,,
5552,65552,Monroe & Los Padres,Eastbound,37.362195,-121.96393,0,,1,,
1303,61303,Monroe & Marchese,Eastbound,37.366835,-121.987837,0,,1,,
1329,61329,Monroe & Marchese,Westbound,37.367008,-121.987225,0,,1,,
1302,61302,Monroe & Monticello,Eastbound,37.366808,-121.990585,0,,1,,
1330,61330,Monroe & Monticello,Westbound,37.366974,-121.990743,0,,1,,
1301,61301,Monroe & Pacific,Eastbound,37.366763,-121.994512,0,,1,,
5551,65551,Monroe & Roosevelt,Westbound,37.364037,-121.968273,0,,1,,
5553,65553,Monroe & San Tomas Aquino Creek,Eastbound,37.363989,-121.96884,0,,1,,
2727,62727,Monroe & Santa Clara,Northbound,37.345887,-121.946557,0,,1,,
2733,62733,Monroe & Scott,Westbound,37.361083,-121.959086,0,,1,,
2740,62740,Monroe & Scott,Eastbound,37.360916,-121.959128,0,,2,,
2741,62741,Monroe & Stardust,Eastbound,37.360167,-121.955429,0,,2,,
1314,61314,Monroe & Warburton,Southbound,37.35564,-121.952232,0,,2,,
2730,62730,Monroe & Warburton,Northbound,37.356133,-121.952282,0,,1,,
2607,62607,Montague & 1st,Westbound,37.39716,-121.937197,0,,1,,
4572,64572,Montague & 1st,Eastbound,37.396928,-121.936719,0,,1,,
4571,64571,Montague & De La Cruz,Eastbound,37.393012,-121.946479,0,,1,,
4585,64585,Montague & Great Mall Pkwy,Westbound,37.409034,-121.895365,0,,2,,
4576,64576,Montague & Main,Eastbound,37.404101,-121.902057,0,,1,,
4587,64587,Montague & Main,Westbound,37.404598,-121.904094,0,,1,,
4586,64586,Montague & McCandless,Westbound,37.404208,-121.898696,0,,1,,
4588,64588,Montague & McCarthy,Westbound,37.397718,-121.91367,0,,1,,
4578,64578,Montague & Milpitas Blvd,Eastbound,37.412449,-121.886063,0,,1,,
4575,64575,Montague & O'Toole,Eastbound,37.397463,-121.913293,0,,1,,
4574,64574,Montague & Plumeria,Southbound,37.396391,-121.923914,0,,1,,
1990,61990,Montague & River Oaks,Northbound,37.39789,-121.924623,0,,0,,
3926,63926,Montague & Trade Zone,Eastbound,37.404348,-121.896951,0,,1,,
4589,64589,Montague & Trimble,Westbound,37.393671,-121.919977,0,,1,,
5051,65051,Montague & Trimble,Eastbound,37.393392,-121.918445,0,,1,,
4590,64590,Montague & Zanker,Westbound,37.398771,-121.93296,0,,0,,
268,60268,Monte Bello & Santa Barbara,Westbound,37.010505,-121.59172,0,,1,,
267,60267,Monte Bello & Wren,Westbound,37.010474,-121.58916,0,,1,,
3351,63351,Monterey & 10th,Northbound,37.000796,-121.56579,0,,1,,
3356,63356,Monterey & 1st,Northbound,37.015067,-121.572457,0,,1,,
3469,63469,Monterey & 1st,Southbound,37.015134,-121.57273,0,,1,,
3470,63470,Monterey & 2nd,Southbound,37.01331,-121.571768,0,,1,,
157,60157,Monterey & 3rd,Northbound,37.127945,-121.652256,0,,1,,
166,60166,Monterey & 3rd,Southbound,37.127623,-121.652289,0,,1,,
3357,63357,Monterey & 3rd,Northbound,37.01171,-121.570776,0,,1,,
5359,65359,Monterey & 5th,Northbound,37.008261,-121.569282,0,,1,,
5360,65360,Monterey & 5th,Southbound,37.0082,-121.569405,0,,1,,
3475,63475,Monterey & 9th,Southbound,37.001603,-121.566439,0,,1,,
3381,63381,Monterey & Bisceglia,Northbound,37.122735,-121.648348,0,,1,,
3408,63408,Monterey & Blossom Hill,Northbound,37.256743,-121.803879,0,,1,,
5392,65392,Monterey & Blossom Hill,Southbound,37.256366,-121.803861,0,,1,,
3412,63412,Monterey & Bougainvillea,Northbound,37.264931,-121.817564,0,,1,,
1780,61780,Monterey & Branham,Northbound,37.268085,-121.822477,0,,1,,
3414,63414,Monterey & Branham,Southbound,37.266857,-121.821413,0,,1,,
3364,63364,Monterey & Buena Vista,Northbound,37.041792,-121.586165,0,,1,,
3463,63463,Monterey & Buena Vista,Southbound,37.041531,-121.586311,0,,1,,
3373,63373,Monterey & California,Northbound,37.092886,-121.614767,0,,1,,
3454,63454,Monterey & California,Southbound,37.092802,-121.614993,0,,1,,
3367,63367,Monterey & Church,Northbound,37.068079,-121.600138,0,,1,,
3460,63460,Monterey & Church,Southbound,37.067922,-121.600343,0,,1,,
3417,63417,Monterey & Chynoweth,Southbound,37.25976,-121.809669,0,,1,,
3363,63363,Monterey & Cohansey,Northbound,37.034894,-121.582636,0,,1,,
3464,63464,Monterey & Cohansey,Southbound,37.034308,-121.582574,0,,1,,
3380,63380,Monterey & Cosmo,Northbound,37.118891,-121.646175,0,,1,,
3445,63445,Monterey & Cosmo,Southbound,37.118186,-121.646098,0,,1,,
5822,65822,Monterey & Cottage Grove,Northbound,37.315005,-121.872317,0,,1,,
6050,66050,Monterey & Cottage Grove,Southbound,37.314217,-121.871991,0,,0,,
3370,63370,Monterey & Cox,Northbound,37.080477,-121.60762,0,,1,,
3457,63457,Monterey & Cox,Southbound,37.079671,-121.60744,0,,1,,
3458,63458,Monterey & Cox (WillScot),Southbound,37.077191,-121.605988,0,,1,,
3374,63374,Monterey & Crowner,Northbound,37.09862,-121.620567,0,,1,,
3453,63453,Monterey & Crowner,Southbound,37.098359,-121.620618,0,,1,,
3279,63279,Monterey & Curtner,Southbound,37.30457,-121.862393,0,,1,,
5649,65649,Monterey & Curtner (Oak Hill),Southbound,37.303006,-121.860816,0,,1,,
156,60156,Monterey & Dunne,Northbound,37.125961,-121.650506,0,,1,,
3443,63443,Monterey & Dunne,Southbound,37.124539,-121.649773,0,,1,,
3375,63375,Monterey & East Middle,Northbound,37.100465,-121.623524,0,,1,,
3452,63452,Monterey & East Middle,Southbound,37.100338,-121.623791,0,,1,,
3411,63411,Monterey & Edenview,Northbound,37.262557,-121.81359,0,,1,,
3416,63416,Monterey & Edenview,Southbound,37.262311,-121.813851,0,,1,,
3446,63446,Monterey & Edmundson,Southbound,37.114516,-121.644028,0,,1,,
3281,63281,Monterey & Esfahan,Southbound,37.294154,-121.852153,0,,1,,
278,60278,Monterey & Farrell,Southbound,37.031292,-121.581088,0,,1,,
3362,63362,Monterey & Farrell,Northbound,37.032168,-121.581239,0,,1,,
3196,63196,Monterey & Fehren,Northbound,37.284838,-121.841967,0,,1,,
3285,63285,Monterey & Fehren,Southbound,37.284221,-121.841809,0,,0,,
3461,63461,Monterey & Fitzgerald,Southbound,37.055737,-121.59364,0,,1,,
3702,63702,Monterey & Flintwell,Northbound,37.247892,-121.78921,0,,0,,
4671,64671,Monterey & Flintwell,Southbound,37.247184,-121.78865,0,,0,,
3704,63704,Monterey & Ford (Blossom Hill Caltrain),Northbound,37.252763,-121.797256,0,,1,,
4672,64672,Monterey & Ford (Blossom Hill Caltrain),Southbound,37.252213,-121.796995,0,,0,,
3368,63368,Monterey & Highland,Northbound,37.074352,-121.603945,0,,1,,
3459,63459,Monterey & Highland,Southbound,37.073876,-121.603962,0,,1,,
3369,63369,Monterey & Highland (WillScot),Northbound,37.077092,-121.605626,0,,1,,
3358,63358,Monterey & Howson,Northbound,37.01712,-121.573566,0,,1,,
3468,63468,Monterey & Howson,Southbound,37.017218,-121.573841,0,,1,,
3449,63449,Monterey & John Wilson,Southbound,37.105332,-121.631826,0,,1,,
279,60279,Monterey & Las Animas,Southbound,37.028851,-121.579805,0,,1,,
3361,63361,Monterey & Las Animas,Northbound,37.029841,-121.580047,0,,1,,
3359,63359,Monterey & Leavesley,Northbound,37.02085,-121.575369,0,,1,,
3198,63198,Monterey & Lewis,Northbound,37.290897,-121.84839,0,,2,,
3283,63283,Monterey & Lewis,Southbound,37.289812,-121.847773,0,,1,,
3377,63377,Monterey & Maple Leaf,Northbound,37.105405,-121.631453,0,,1,,
3366,63366,Monterey & Masten,Northbound,37.056739,-121.593879,0,,1,,
3199,63199,Monterey & Montecito Vista,Northbound,37.293388,-121.850955,0,,2,,
3282,63282,Monterey & Montecito Vista,Southbound,37.292032,-121.850061,0,,1,,
3201,63201,Monterey & Old Tully,Northbound,37.301704,-121.859125,0,,1,,
3280,63280,Monterey & Old Tully,Southbound,37.300228,-121.858046,0,,1,,
3204,63204,Monterey & Phelan,Northbound,37.311688,-121.869019,0,,1,,
3276,63276,Monterey & Phelan,Southbound,37.311233,-121.868988,0,,1,,
3466,63466,Monterey & Pierce,Southbound,37.021929,-121.576218,0,,1,,
3203,63203,Monterey & Railroad Crossing,Northbound,37.306608,-121.863956,0,,0,,
3278,63278,Monterey & Railroad Crossing,Southbound,37.306601,-121.86437,0,,1,,
3195,63195,Monterey & Rancho,Northbound,37.282278,-121.839359,0,,2,,
3286,63286,Monterey & Rancho,Southbound,37.280789,-121.838333,0,,1,,
3410,63410,Monterey & Roeder (Chynoweth),Northbound,37.260627,-121.810379,0,,1,,
3409,63409,Monterey & Roeder (Edenvale Shopping Ctr),Northbound,37.259569,-121.808607,0,,1,,
3360,63360,Monterey & Ronan,Northbound,37.025773,-121.577961,0,,1,,
3465,63465,Monterey & Ronan,Southbound,37.024823,-121.577703,0,,1,,
3372,63372,Monterey & Roosevelt,Northbound,37.088565,-121.612285,0,,1,,
3455,63455,Monterey & Roosevelt,Southbound,37.087939,-121.612197,0,,1,,
3365,63365,Monterey & Rucker,Northbound,37.05068,-121.590727,0,,1,,
3462,63462,Monterey & Rucker,Southbound,37.050006,-121.590651,0,,1,,
3371,63371,Monterey & San Martin,Northbound,37.085301,-121.610383,0,,1,,
3456,63456,Monterey & San Martin,Southbound,37.084627,-121.610305,0,,1,,
1715,61715,Monterey & Senter,Southbound,37.277459,-121.834917,0,,1,,
1716,61716,Monterey & Senter,Northbound,37.278648,-121.835631,0,,1,,
1782,61782,Monterey & Skyway,Northbound,37.272969,-121.829388,0,,2,,
1784,61784,Monterey & Skyway,Southbound,37.271636,-121.828125,0,,1,,
3197,63197,Monterey & Southside,Northbound,37.288096,-121.845503,0,,1,,
3284,63284,Monterey & Southside,Southbound,37.288008,-121.845911,0,,1,,
3444,63444,Monterey & Spring,Southbound,37.122195,-121.648378,0,,1,,
3277,63277,Monterey & Stauffer,Southbound,37.308617,-121.866377,0,,1,,
5255,65255,Monterey & Stauffer,Northbound,37.309066,-121.866398,0,,1,,
3379,63379,Monterey & Tennant,Northbound,37.113516,-121.643074,0,,1,,
3202,63202,Monterey & Tully,Northbound,37.304085,-121.861436,0,,2,,
3200,63200,Monterey & Umbarger,Northbound,37.295571,-121.853006,0,,0,,
1781,61781,Monterey & Valleyhaven,Northbound,37.270327,-121.825646,0,,1,,
146,60146,Monterey & Vineyard,Northbound,37.111367,-121.640979,0,,0,,
3447,63447,Monterey & Vineyard,Southbound,37.110496,-121.640119,0,,1,,
3378,63378,Monterey & Watsonville,Northbound,37.10808,-121.635775,0,,1,,
3448,63448,Monterey & Watsonville,Southbound,37.107455,-121.635062,0,,1,,
3467,63467,Monterey & Welburn,Southbound,37.019126,-121.574769,0,,1,,
3376,63376,Monterey & West Middle,Northbound,37.103347,-121.628158,0,,1,,
3450,63450,Monterey & West Middle,Southbound,37.103657,-121.629098,0,,1,,
6055,66055,Moorpark & Empey,Eastbound,37.315977,-121.937359,0,,0,,
708,60708,Moorpark & Lawrence,Eastbound,37.309415,-121.995281,0,,1,,
836,60836,Moorpark & Lawrence,Westbound,37.309588,-121.994628,0,,1,,
724,60724,Moorpark & Monroe,Eastbound,37.315987,-121.942953,0,,1,,
821,60821,Moorpark & Monroe,Westbound,37.316164,-121.942241,0,,2,,
820,60820,Moorpark & Thornton,Westbound,37.316165,-121.939216,0,,1,,
723,60723,Moorpark & Winchester,Eastbound,37.315961,-121.949408,0,,1,,
155,60155,Morgan Hill Caltrain,Northbound,37.130135,-121.650182,0,,1,,
4646,64646,Morgan Hill Caltrain,Southbound,37.13011,-121.650005,0,,1,,
4994,64994,Morill & Morill Ct,Northbound,37.392215,-121.857922,0,,0,,
3551,63551,Morrill & Capewood,Southbound,37.411759,-121.872411,0,,0,,
3554,63554,Morrill & Cataldi,Southbound,37.403642,-121.866393,0,,0,,
2650,62650,Morrill & Cropley,Northbound,37.41008,-121.870844,0,,1,,
3552,63552,Morrill & Cropley,Southbound,37.408699,-121.870109,0,,1,,
3555,63555,Morrill & Hostetter,Southbound,37.401361,-121.864727,0,,1,,
3522,63522,Morrill & Knights Bridge,Northbound,37.404116,-121.866489,0,,2,,
3550,63550,Morrill & Landess,Southbound,37.415135,-121.874931,0,,1,,
2651,62651,Morrill & Laneview,Northbound,37.413741,-121.873866,0,,1,,
3523,63523,Morrill & Tobin,Northbound,37.406065,-121.867913,0,,2,,
3553,63553,Morrill & Valhalla,Southbound,37.40541,-121.867688,0,,1,,
4786,64786,Mountain View Station,Eastbound,37.395283,-122.077596,0,PS_MVTC,1,,
4821,64821,Mountain View Station,Westbound,37.394952,-122.076789,0,PS_MVTC,1,,
PS_MVTC,,Mountain View Station,,37.395111,-122.077192,1,,1,,
4535,64535,Mountain View Transit Center,,37.394065,-122.076493,0,,0,,
PS_MVCT,,Mountain View Transit Center,,37.394586,-122.077032,1,,1,,
1427,61427,Mountain View Transit Center (Bay 1),,37.394577,-122.077392,0,PS_MVCT,0,1,
2137,62137,Mountain View Transit Center (Bay 2),,37.394671,-122.077232,0,PS_MVCT,1,2,
1532,61532,Mountain View Transit Center (Bay 4),,37.39451,-122.076907,0,PS_MVCT,1,4,
2035,62035,Mountain View Transit Center (Bay 5),,37.394355,-122.076944,0,PS_MVCT,1,5,
2672,62672,Murphy & Lundy,Westbound,37.38717,-121.886756,0,,0,,
2641,62641,Murphy & Oakland,Eastbound,37.38253,-121.895021,0,,0,,
2642,62642,Murphy & Ringwood,Eastbound,37.385076,-121.889536,0,,0,,
2673,62673,Murphy & Ringwood,Westbound,37.384754,-121.890713,0,,0,,
5644,65644,Murphy Ranch & McCarthy,Northbound,37.413656,-121.922176,0,,0,,
5755,65755,Murphy Ranch & McCarthy,Southbound,37.413728,-121.922714,0,,0,,
5752,65752,Murphy Ranch & Sandisk,Southbound,37.416191,-121.924962,0,,1,,
5753,65753,Murphy Ranch & Sandisk,Northbound,37.416602,-121.925176,0,,1,,
5647,65647,Murphy Ranch & Technology,Southbound,37.418394,-121.927283,0,,0,,
5648,65648,Murphy Ranch & Technology,Northbound,37.418704,-121.927284,0,,1,,
1620,61620,Naglee & Bascom,Eastbound,37.328311,-121.93122,0,,1,,
1665,61665,Naglee & Bascom,Westbound,37.3277,-121.932551,0,,0,,
1621,61621,Naglee & Dana,Eastbound,37.331641,-121.926946,0,,1,,
1664,61664,Naglee & Dana,Westbound,37.331697,-121.92712,0,,1,,
1622,61622,Naglee & Park,Eastbound,37.334218,-121.923569,0,,1,,
1663,61663,Naglee & Park,Westbound,37.333729,-121.924507,0,,1,,
1623,61623,Naglee & The Alameda,Eastbound,37.337363,-121.919599,0,,1,,
1662,61662,Naglee & The Alameda,Westbound,37.337128,-121.920128,0,,1,,
1710,61710,Narvaez & Shadow Creek,Southbound,37.27803,-121.863701,0,,1,,
1720,61720,Narvaez & Shadow Creek,Northbound,37.278263,-121.863699,0,,2,,
6009,66009,Narveaz & Branham,,37.2666,-121.857428,0,,0,,
4179,64179,Newport & Minnesota,Southbound,37.301439,-121.900991,0,,2,,
4118,64118,Newport & Pine,Northbound,37.297073,-121.897539,0,,1,,
4181,64181,Newport & Pine,Southbound,37.296908,-121.897517,0,,2,,
2101,62101,North Akron & McCord,Westbound,37.411742,-122.058718,0,,1,,
3228,63228,Oakland & Atteberry,Northbound,37.399491,-121.902515,0,,1,,
3220,63220,Oakland & Berger,Northbound,37.374258,-121.894362,0,,1,,
3223,63223,Oakland & Brokaw,Northbound,37.383258,-121.895976,0,,1,,
3256,63256,Oakland & Brokaw (Sprouts @ Brokaw),Southbound,37.382291,-121.895782,0,,1,,
3255,63255,Oakland & Brokaw Commons,Southbound,37.383862,-121.896835,0,,0,,
3227,63227,Oakland & Calle Artis,Northbound,37.396438,-121.901944,0,,0,,
3251,63251,Oakland & Casa De Lago,Southbound,37.395929,-121.902148,0,,1,,
3218,63218,Oakland & Charles,Northbound,37.36683,-121.891929,0,,1,,
3260,63260,Oakland & Charles,Southbound,37.366967,-121.892223,0,,1,,
3254,63254,Oakland & Fox,Southbound,37.387945,-121.899697,0,,1,,
3219,63219,Oakland & Gish,Northbound,37.371268,-121.893231,0,,1,,
3259,63259,Oakland & Gish,Southbound,37.370866,-121.893403,0,,1,,
3261,63261,Oakland & Horning,Southbound,37.361235,-121.891354,0,,1,,
3217,63217,Oakland & Madera,Northbound,37.360524,-121.890986,0,,1,,
5652,65652,Oakland & McKay,Northbound,37.385702,-121.897677,0,,1,,
3249,63249,Oakland & Montague,Southbound,37.403194,-121.903031,0,,1,,
3222,63222,Oakland & Pear Orchard,Northbound,37.380142,-121.89526,0,,1,,
3257,63257,Oakland & Pear Orchard,Southbound,37.378997,-121.895801,0,,0,,
3226,63226,Oakland & Rock,Northbound,37.393885,-121.901401,0,,0,,
3252,63252,Oakland & Rock,Southbound,37.393275,-121.901551,0,,1,,
3258,63258,Oakland & Santa Clara County Service Center,Southbound,37.375094,-121.895029,0,,1,,
5491,65491,Oakland & Wayne,Northbound,37.387678,-121.899109,0,,0,,
4684,64684,Ocala & Adrian,Eastbound,37.337488,-121.825045,0,,0,,
5983,65983,Ocala & Berona,Westbound,37.338619,-121.823755,0,,0,,
3817,63817,Ocala & Capitol,Westbound,37.340536,-121.820739,0,,0,,
4731,64731,Ohlone-Chynoweth Station,Northbound,37.257993,-121.859666,0,PS_OHLO,1,,
4733,64733,Ohlone-Chynoweth Station,Southbound,37.257423,-121.860279,0,PS_OHLO,1,,
PS_OHLN,,Ohlone-Chynoweth Station,,37.257883,-121.860957,1,,1,,
PS_OHLO,,Ohlone-Chynoweth Station,,37.257731,-121.860292,1,,1,,
4457,64457,Ohlone-Chynoweth Station (Bay 1),,37.257349,-121.86005,0,,1,,
3332,63332,Ohlone-Chynoweth Station (Bay 3),,37.257943,-121.860922,0,PS_OHLN,1,3,
111,60111,Ohlone-Chynoweth Station (Bay 4),,37.257781,-121.860927,0,PS_OHLN,1,4,
2528,62528,Old Ironsides & Old Glory,Northbound,37.399229,-121.979431,0,,0,,
2531,62531,Old Ironsides & Old Glory,Southbound,37.399426,-121.97964,0,,2,,
2527,62527,Old Ironsides & Patrick Henry,Northbound,37.396405,-121.979422,0,,2,,
1939,61939,Old Ironsides & Tasman,Northbound,37.404016,-121.980051,0,,1,,
1957,61957,Old Ironsides & Tasman,Southbound,37.404025,-121.980238,0,,1,,
2623,62623,Old Ironsides & Tasman,Southbound,37.402612,-121.980195,0,,1,,
4647,64647,Old Ironsides & Tasman,Northbound,37.402968,-121.980051,0,,1,,
4797,64797,Old Ironsides Station,Eastbound,37.403299,-121.978871,0,PS_OLDI,1,,
4810,64810,Old Ironsides Station,Westbound,37.403309,-121.979862,0,PS_OLDI,1,,
PS_OLDI,,Old Ironsides Station,,37.403334,-121.979862,1,,1,,
1943,61943,Old Mountain View-Alviso & Betsy Ross,Eastbound,37.410505,-121.981561,0,,1,,
1953,61953,Old Mountain View-Alviso & Betsy Ross,Westbound,37.410743,-121.982616,0,,1,,
5640,65640,Old Mountain View-Alviso & Great America,Westbound,37.410543,-121.978152,0,,1,,
5751,65751,Old Mountain View-Alviso & Great America,Eastbound,37.410421,-121.979446,0,,1,,
1942,61942,Old Mountain View-Alviso & Patrick Henry,Eastbound,37.410629,-121.984353,0,,1,,
1026,61026,Old San Francisco & Creek,Westbound,37.366932,-122.02006,0,,1,,
868,60868,Old San Francisco & Fair Oaks,Eastbound,37.36705,-122.022033,0,,1,,
869,60869,Old San Francisco & Ironwood,Eastbound,37.366687,-122.01925,0,,1,,
1025,61025,Old San Francisco & Wolfe,Westbound,37.366653,-122.014557,0,,1,,
910,60910,Orchard City & Central,Eastbound,37.286058,-121.943398,0,,1,,
4757,64757,Orchard Station,Northbound,37.39573,-121.934869,0,PS_ORCH,1,,
4764,64764,Orchard Station,Southbound,37.394082,-121.933837,0,PS_ORCH,1,,
PS_ORCH,,Orchard Station,,37.394908,-121.934358,1,,0,,
4446,64446,Page Mill & El Camino,Southbound,37.422539,-122.142662,0,,1,,
4458,64458,Page Mill & El Camino,Northbound,37.423286,-122.141656,0,,1,,
4437,64437,Page Mill & Hanover,Northbound,37.417523,-122.146489,0,,1,,
4438,64438,Page Mill & Hansen,Northbound,37.419165,-122.145132,0,,1,,
4439,64439,Page Mill & Ramos,Northbound,37.420829,-122.143748,0,,1,,
4447,64447,Page Mill & Ramos,Southbound,37.421052,-122.143905,0,,1,,
PS_PATC,,Palo Alto Transit Center,,37.443986,-122.166286,1,,1,,
519,60519,Palo Alto Transit Center (Bay 1),,37.443772,-122.166034,0,PS_PATC,1,1,
328,60328,Palo Alto Transit Center (Bay 10),,37.44375,-122.165763,0,PS_PATC,1,10,
1563,61563,Palo Alto Transit Center (Bay 4),,37.444147,-122.166631,0,PS_PATC,1,4,
4836,64836,Palo Alto Transit Center (Bay 5),,37.44425,-122.166792,0,PS_PATC,1,5,
4338,64338,Palo Alto Veterans Hospital,Southbound,37.403887,-122.141377,0,,1,,
