path,Body_part,abnormality,bodypart_abnormality
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1276.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1277.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1278.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1279.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_128.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1280.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1281.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1282.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1284.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1285.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1286.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1287.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1288.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1289.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_129.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1291.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1292.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1293.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1294.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1295.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1296.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1297.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1298.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1299.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_13.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_130.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1300.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1301.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1302.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1303.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1304.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1305.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1307.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1309.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_131.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1310.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1311.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1312.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1318.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1319.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_132.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1320.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1321.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1322.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1324.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1325.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1326.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1327.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1329.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1330.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1331.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1332.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1333.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1334.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1336.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1337.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1338.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1339.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_134.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1340.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1341.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1343.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1344.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1345.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1346.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1347.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1348.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1349.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_135.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1350.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1351.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1354.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1355.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1356.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1357.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1358.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1359.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_136.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1360.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1361.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1362.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1363.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1364.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1365.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1366.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1367.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1368.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_137.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1370.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1371.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1372.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1374.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1375.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1376.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1377.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1378.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_138.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1380.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1381.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1382.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1383.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1384.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1386.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1387.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1388.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_139.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1390.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1391.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1392.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1394.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1395.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1396.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1397.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1398.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1399.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_14.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_140.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1400.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1401.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1402.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1403.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1404.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1405.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1406.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1407.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1408.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1409.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_141.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1410.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1411.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1412.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1413.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1415.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1417.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1418.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1419.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_142.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1420.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1421.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1423.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1424.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1425.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1426.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1427.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1428.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1429.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_143.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1430.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1431.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1434.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1435.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1437.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1438.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1439.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_144.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1440.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1441.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1442.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1443.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1445.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1446.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1447.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1448.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1449.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_145.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1450.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1451.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1452.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1453.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1454.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1455.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1456.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1457.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1458.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1459.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_146.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1460.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1462.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1463.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1464.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1465.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1467.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1468.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1469.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_147.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1470.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1471.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1473.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1474.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1477.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1479.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_148.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1481.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1482.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1484.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1485.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1486.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1487.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_149.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1490.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1491.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1492.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1493.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1494.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1495.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1497.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_15.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_150.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1500.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1501.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1502.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1504.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1505.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1506.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1507.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1508.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1509.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_151.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1510.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1512.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1514.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1515.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1516.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1518.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1519.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_152.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1520.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1521.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1522.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1523.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1524.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1526.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1527.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1529.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_153.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1530.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1531.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1533.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1534.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1535.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1536.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1537.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1539.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_154.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1541.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1542.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1543.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1544.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1545.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1546.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1547.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_155.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1550.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1552.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1553.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1554.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1555.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1557.png,Abnormal,ELBOW,abnormal_elbow
multiclass_train/Abnormal-ELBOW/abnormal_elbow_1558.png,Abnormal,ELBOW,abnormal_elbow
